county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
essex,0701,2,250000,0.9388,0.9629904295199418,FALSE,Belleville,3.743
essex,0701,2,185000,1.1762162162162162,1.2065242429296708,TRUE,Belleville,3.743
essex,0701,2,230000,0.9460869565217391,1.014648231425075,FALSE,Belleville,3.743
essex,0701,2,250000,0.994,1.0392545678115261,FALSE,Belleville,3.743
essex,0701,2,435000,0.8416091954022988,0.8469791011784628,FALSE,Belleville,3.743
essex,0701,2,312500,1.07104,1.07104,FALSE,Belleville,3.743
essex,0701,2,272000,1.0227941176470587,1.0358876769040948,FALSE,Belleville,3.743
essex,0701,2,285000,0.9659649122807018,1.0293986078301482,FALSE,Belleville,3.743
essex,0701,2,435000,0.9262068965517242,0.9321165798000618,FALSE,Belleville,3.743
essex,0701,2,330000,1.0645454545454545,1.0645454545454545,FALSE,Belleville,3.743
essex,0701,2,260000,0.9507692307692308,0.969084809470393,FALSE,Belleville,3.743
essex,0701,2,310000,0.7993548387096774,0.8357476533513863,FALSE,Belleville,3.743
essex,0701,2,285000,0.911578947368421,0.9350679612991609,FALSE,Belleville,3.743
essex,0701,2,219000,0.9598173515981735,1.0293736443324577,FALSE,Belleville,3.743
essex,0701,2,310000,0.9674193548387097,1.005051016233205,FALSE,Belleville,3.743
essex,0701,2,400000,0.75975,0.75975,FALSE,Belleville,3.743
essex,0701,2,341000,0.8607038123167156,0.8772843745632691,FALSE,Belleville,3.743
essex,0701,2,258000,1.0065891472868218,1.0130117112342791,FALSE,Belleville,3.743
essex,0701,2,230000,0.851304347826087,0.8732402424001251,FALSE,Belleville,3.743
essex,0701,2,230000,0.851304347826087,0.862202537140742,FALSE,Belleville,3.743
essex,0701,2,245000,0.7991836734693878,0.8145791143339073,FALSE,Belleville,3.743
essex,0701,2,220000,0.89,0.9187579694305225,FALSE,Belleville,3.743
essex,0701,2,385000,1.016883116883117,1.016883116883117,FALSE,Belleville,3.743
essex,0701,2,211600,0.9957466918714556,0.9957466918714556,FALSE,Belleville,3.743
essex,0701,2,405000,0.9629629629629629,1.032747212677347,FALSE,Belleville,3.743
essex,0701,2,255000,0.9019607843137255,0.9019607843137255,FALSE,Belleville,3.743
essex,0701,2,315000,1.031111111111111,1.0849338187835709,FALSE,Belleville,3.743
essex,0701,2,280000,1.0917857142857144,1.127063849337523,FALSE,Belleville,3.743
essex,0701,2,265000,1.058867924528302,1.0656240543510056,FALSE,Belleville,3.743
essex,0701,2,355000,0.8608450704225352,0.9115594538266971,FALSE,Belleville,3.743
essex,0701,2,310000,1.0103225806451612,1.076669188241973,FALSE,Belleville,3.743
essex,0701,2,224500,0.9933184855233853,1.0124537312887572,FALSE,Belleville,3.743
essex,0701,2,465000,0.5819354838709677,0.6162186554421691,TRUE,Belleville,3.743
essex,0701,2,394872,0.8367268380639802,0.8582871081999308,FALSE,Belleville,3.743
essex,0701,2,220000,1.3536363636363635,1.4152643602262323,TRUE,Belleville,3.743
essex,0701,2,343000,0.8839650145772595,0.8952813177313493,FALSE,Belleville,3.743
essex,0701,2,305000,0.9537704918032787,0.9783466718844115,FALSE,Belleville,3.743
essex,0701,2,220000,1.125,1.1394019738772574,FALSE,Belleville,3.743
essex,0701,2,335000,1.0695522388059702,1.1325620464627204,FALSE,Belleville,3.743
essex,0701,2,368000,0.9480978260869565,0.9541471848873189,FALSE,Belleville,3.743
essex,0701,2,348000,0.9261494252873563,0.9320587418390417,FALSE,Belleville,3.743
essex,0701,2,425000,0.8112941176470588,0.8269228536017684,FALSE,Belleville,3.743
